Daily Time Spent on Site,Age,Area Income,City,Male,Country,Timestamp,Clicked on Ad
68.95,35,61833.9,Wrightburgh,0,Tunisia,2016-03-27T00:53:11Z,0
80.23,31,68441.85,West Jodi,1,Nauru,2016-04-04T01:39:02Z,0
69.47,26,59785.94,Davidton,0,San Marino,2016-03-13T20:35:42Z,0
74.15,29,54806.18,West Terrifurt,1,Italy,2016-01-10T02:31:19Z,0
68.37,35,73889.99,South Manuel,0,Iceland,2016-06-03T03:36:18Z,0
59.99,23,59761.56,Jamieberg,1,Norway,2016-05-19T14:30:17Z,0
88.91,33,53852.85,Brandonstad,0,Myanmar,2016-01-28T20:59:32Z,0
66,48,24593.33,Port Jefferybury,1,Australia,2016-03-07T01:40:15Z,1
74.53,30,68862,West Colin,1,Grenada,2016-04-18T09:33:42Z,0
69.88,20,55642.32,Ramirezton,1,Ghana,2016-07-11T01:42:51Z,0
47.64,49,45632.51,West Brandonton,0,Qatar,2016-03-16T20:19:01Z,1
83.07,37,62491.01,East Theresashire,1,Burundi,2016-05-08T08:10:10Z,0
69.57,48,51636.92,West Katiefurt,1,Egypt,2016-06-03T01:14:41Z,1
79.52,24,51739.63,North Tara,0,Bosnia and Herzegovina,2016-04-20T21:49:22Z,0
42.95,33,30976,West William,0,Barbados,2016-03-24T09:31:49Z,1
63.45,23,52182.23,New Travistown,1,Spain,2016-03-09T03:41:30Z,1
55.39,37,23936.86,West Dylanberg,0,Palestinian Territory,2016-01-30T19:20:41Z,1
82.03,41,71511.08,Pruittmouth,0,Afghanistan,2016-05-02T07:00:58Z,0
54.7,36,31087.54,Jessicastad,1,British Indian Ocean Territory (Chagos Archipelago),2016-02-13T07:53:55Z,1
74.58,40,23821.72,Millertown,1,Russian Federation,2016-02-27T04:43:07Z,1
77.22,30,64802.33,Port Jacqueline,1,Cameroon,2016-01-05T07:52:48Z,0
84.59,35,60015.57,Lake Nicole,1,Cameroon,2016-03-18T13:22:35Z,0
41.49,52,32635.7,South John,0,Burundi,2016-05-20T08:49:33Z,1
87.29,36,61628.72,Pamelamouth,1,Korea,2016-03-23T09:43:43Z,0
41.39,41,68962.32,Harperborough,0,Tokelau,2016-06-13T17:27:09Z,1
78.74,28,64828,Port Danielleberg,1,Monaco,2016-05-27T15:25:52Z,0
48.53,28,38067.08,West Jeremyside,1,Tuvalu,2016-02-08T10:46:14Z,1
51.95,52,58295.82,South Cathyfurt,0,Greece,2016-07-19T08:32:10Z,1
70.2,34,32708.94,Palmerside,0,British Virgin Islands,2016-04-14T05:08:35Z,1
76.02,22,46179.97,West Guybury,0,Bouvet Island (Bouvetoya),2016-01-27T12:38:16Z,0
67.64,35,51473.28,Phelpschester,1,Peru,2016-07-02T20:23:15Z,0
86.41,28,45593.93,Lake Melindamouth,1,Aruba,2016-03-01T22:13:37Z,0
59.05,57,25583.29,North Richardburgh,1,Maldives,2016-07-15T05:05:14Z,1
55.6,23,30227.98,Port Cassie,0,Senegal,2016-01-14T14:00:09Z,1
57.64,57,45580.92,New Thomas,1,Dominica,2016-03-15T03:12:25Z,1
84.37,30,61389.5,Johnstad,0,Luxembourg,2016-04-12T03:26:39Z,0
62.26,53,56770.79,West Aprilport,1,Montenegro,2016-04-07T15:18:10Z,1
65.82,39,76435.3,Kellytown,0,Ukraine,2016-02-09T05:28:18Z,0
50.43,46,57425.87,Charlesport,1,Saint Helena,2016-05-07T17:11:49Z,1
38.93,39,27508.41,Millerchester,0,Liberia,2016-03-11T06:49:10Z,1
84.98,29,57691.95,Mackenziemouth,0,Russian Federation,2016-04-27T09:27:58Z,0
64.24,30,59784.18,Zacharystad,0,Tunisia,2016-04-16T11:53:43Z,0
82.52,32,66572.39,North Joshua,1,Turkmenistan,2016-05-08T15:38:46Z,0
81.38,31,64929.61,Bowenview,0,Saint Helena,2016-02-08T00:23:38Z,0
80.47,25,57519.64,Jamesberg,0,Niger,2016-02-11T13:26:22Z,0
37.68,52,53575.48,Lake Cassandraport,1,Turkmenistan,2016-02-17T13:16:33Z,1
69.62,20,50983.75,New Sharon,1,Qatar,2016-02-26T22:46:43Z,0
85.4,43,67058.72,Johnport,0,Sri Lanka,2016-06-08T18:54:01Z,0
44.33,37,52723.34,Hamiltonfort,1,Trinidad and Tobago,2016-01-08T09:32:26Z,1
48.01,46,54286.1,West Christopher,0,Italy,2016-04-25T11:01:54Z,1
73.18,23,61526.25,Hollandberg,1,British Virgin Islands,2016-04-04T07:07:46Z,0
79.94,28,58526.04,Odomville,0,United Kingdom,2016-05-03T21:19:58Z,0
33.33,45,53350.11,East Samanthashire,1,Guinea-Bissau,2016-01-17T09:31:36Z,1
50.33,50,62657.53,South Lauraton,1,Micronesia,2016-03-02T04:57:51Z,1
62.31,47,62722.57,Amandahaven,0,Turkey,2016-02-14T07:36:58Z,1
80.6,31,67479.62,Thomasview,0,Croatia,2016-04-07T03:56:16Z,0
65.19,36,75254.88,Garciaside,0,Israel,2016-02-17T11:42:00Z,1
44.98,49,52336.64,Port Sarahshire,0,Svalbard & Jan Mayen Islands,2016-04-10T00:13:47Z,1
77.63,29,56113.37,Port Gregory,0,Azerbaijan,2016-02-14T17:05:15Z,0
41.82,41,24852.9,Brendachester,0,Iran,2016-05-26T22:49:47Z,1
85.61,27,47708.42,Lake Amy,0,Burundi,2016-04-30T08:07:13Z,0
85.84,34,64654.66,Lake Annashire,1,Saint Vincent and the Grenadines,2016-06-15T05:30:13Z,0
72.08,29,71228.44,Smithburgh,0,Burundi,2016-03-09T14:45:33Z,0
86.06,32,61601.05,North Leonmouth,1,Bulgaria,2016-03-31T20:55:22Z,0
45.96,45,66281.46,Robertfurt,0,Christmas Island,2016-06-03T00:55:23Z,1
62.42,29,73910.9,Jasminefort,1,Canada,2016-03-10T23:36:03Z,0
63.89,40,51317.33,Jensenborough,0,Rwanda,2016-01-08T00:17:27Z,1
35.33,32,51510.18,Bradleyburgh,0,Turks and Caicos Islands,2016-06-05T22:11:34Z,1
75.74,25,61005.87,New Sheila,1,Tunisia,2016-01-16T11:35:01Z,0
78.53,34,32536.98,North Regina,0,Norfolk Island,2016-04-22T20:10:22Z,1
46.13,31,60248.97,Davidmouth,0,Bouvet Island (Bouvetoya),2016-02-01T09:00:55Z,1
69.01,46,74543.81,New Michaeltown,0,Turks and Caicos Islands,2016-07-07T13:37:34Z,0
55.35,39,75509.61,East Tammie,1,Cook Islands,2016-03-08T00:37:54Z,1
33.21,43,42650.32,Wilcoxport,1,Turkey,2016-05-10T17:39:06Z,1
38.46,42,58183.04,East Michaelmouth,1,Guatemala,2016-04-06T11:24:21Z,1
64.1,22,60465.72,East Tiffanyport,0,Cote d'Ivoire,2016-04-01T16:21:05Z,0
49.81,35,57009.76,Ramirezhaven,1,Faroe Islands,2016-01-05T04:18:46Z,1
82.73,33,54541.56,Cranemouth,1,Qatar,2016-05-20T21:31:24Z,0
56.14,38,32689.04,Lake Edward,1,Ireland,2016-02-03T07:59:16Z,1
55.13,45,55605.92,Lake Conniefurt,0,Ukraine,2016-02-17T21:55:29Z,1
78.11,27,63296.87,East Shawnchester,1,Moldova,2016-01-30T16:10:04Z,0
73.46,28,65653.47,West Joseph,1,Nicaragua,2016-05-15T14:41:49Z,0
56.64,38,61652.53,Lake Christopherfurt,0,Montserrat,2016-01-05T17:56:52Z,1
68.94,54,30726.26,East Tylershire,0,Timor-Leste,2016-04-19T07:34:28Z,1
70.79,31,74535.94,Sharpberg,0,Bouvet Island (Bouvetoya),2016-03-15T15:49:14Z,0
57.76,41,47861.93,Lake Dustin,0,Puerto Rico,2016-06-12T15:25:44Z,1
77.51,36,73600.28,North Kristine,0,Central African Republic,2016-07-01T04:41:57Z,0
52.7,34,58543.94,Grahamberg,1,Venezuela,2016-05-08T12:12:04Z,1
57.7,34,42696.67,New Tina,0,Australia,2016-03-14T23:13:11Z,1
56.89,37,37334.78,Nelsonfurt,1,Wallis and Futuna,2016-05-25T00:19:57Z,1
69.9,43,71392.53,Christopherport,0,Jersey,2016-05-13T11:51:10Z,1
55.79,24,59550.05,Port Sarahhaven,0,Puerto Rico,2016-02-20T20:47:05Z,1
70.03,26,64264.25,Bradleyborough,1,Samoa,2016-05-22T20:49:37Z,0
50.08,40,64147.86,Whiteport,1,Greece,2016-04-10T02:02:36Z,1
43.67,31,25686.34,New Theresa,1,Antarctica (the territory South of 60 deg S),2016-02-28T06:41:44Z,1
72.84,26,52968.22,Wongland,0,Albania,2016-07-08T21:18:32Z,0
45.72,36,22473.08,Williammouth,1,Hong Kong,2016-04-19T15:14:58Z,1
39.94,41,64927.19,Williamsborough,0,Lithuania,2016-01-08T22:47:10Z,1
35.61,46,51868.85,North Michael,0,Egypt,2016-03-28T08:46:26Z,1
79.71,34,69456.83,Benjaminchester,1,Bangladesh,2016-07-02T14:57:53Z,0
41.49,53,31947.65,Hernandezville,0,Western Sahara,2016-07-03T09:22:30Z,1
63.6,23,51864.77,Youngburgh,1,Serbia,2016-06-01T09:27:34Z,0
89.91,40,59593.56,Wallacechester,0,Maldives,2016-07-09T14:55:36Z,0
68.18,21,48376.14,Sanchezmouth,1,Czech Republic,2016-02-09T22:04:54Z,0
66.49,20,56884.74,Bradshawborough,0,Guernsey,2016-06-10T11:31:33Z,0
80.49,40,67186.54,Amyhaven,1,Tanzania,2016-02-14T03:50:52Z,0
72.23,25,46557.92,Marcushaven,1,Bhutan,2016-07-05T17:17:49Z,0
42.39,42,66541.05,Erinton,0,Christmas Island,2016-04-28T05:50:25Z,1
47.53,30,33258.09,Hughesport,0,Guinea,2016-04-03T05:10:31Z,1
74.02,32,72272.9,Johnstad,0,Micronesia,2016-03-09T14:57:11Z,0
66.63,60,60333.38,New Lucasburgh,0,Madagascar,2016-01-16T23:37:51Z,1
63.24,53,65229.13,Michelleside,1,Lebanon,2016-07-03T04:33:41Z,1
71,22,56067.38,Andersonton,0,Eritrea,2016-03-14T06:46:14Z,0
46.13,46,37838.72,New Rachel,1,Guyana,2016-01-09T05:44:56Z,1
69,32,72683.35,Port Susan,1,Trinidad and Tobago,2016-02-11T04:37:34Z,0
76.99,31,56729.78,West Angelabury,1,Jersey,2016-06-22T07:33:21Z,0
72.6,55,66815.54,Port Christopherborough,0,United Arab Emirates,2016-07-13T16:12:24Z,1
61.88,42,60223.52,Phillipsbury,1,Martinique,2016-07-23T11:46:28Z,1
84.45,50,29727.79,Millerside,0,Somalia,2016-07-13T04:10:53Z,1
88.97,45,49269.98,Lake Jessica,0,Bhutan,2016-06-11T18:32:12Z,1
86.19,31,57669.41,Lopezmouth,1,Greece,2016-05-08T12:51:00Z,0
49.58,26,56791.75,Johnsport,0,Benin,2016-04-07T16:02:02Z,0
77.65,27,63274.88,South Ronald,0,Papua New Guinea,2016-02-04T13:30:32Z,0
37.75,36,35466.8,South Daniel,0,Uzbekistan,2016-02-26T19:48:23Z,1
62.33,43,68787.09,Suzannetown,0,South Africa,2016-06-21T13:15:21Z,1
79.57,31,61227.59,Lisaberg,0,Egypt,2016-05-17T04:27:31Z,0
80.31,44,56366.88,Brianfurt,0,Hungary,2016-04-18T15:54:33Z,1
89.05,45,57868.44,Stewartbury,0,Falkland Islands (Malvinas),2016-04-03T10:07:56Z,0
70.41,27,66618.21,Benjaminchester,0,Dominica,2016-04-04T21:30:46Z,0
67.36,37,73104.47,North Wesleychester,0,Jersey,2016-07-06T16:00:33Z,0
46.98,50,21644.91,East Michelleberg,0,Lithuania,2016-05-04T09:00:24Z,1
41.67,36,53817.02,Port Eric,0,Saint Martin,2016-06-13T18:50:00Z,1
51.24,36,76368.31,Timothyfurt,0,Cuba,2016-01-03T16:01:40Z,1
75.7,29,67633.44,Port Jeffrey,0,United States Minor Outlying Islands,2016-01-14T00:23:10Z,0
43.49,47,50335.46,Guzmanland,0,Belize,2016-01-12T10:07:29Z,1
49.89,39,17709.98,East Michele,1,Belize,2016-04-16T12:09:25Z,1
38.37,36,41229.16,East John,0,Antarctica (the territory South of 60 deg S),2016-05-13T06:09:28Z,1
38.52,38,42581.23,Lesliebury,1,Saint Vincent and the Grenadines,2016-03-27T23:59:06Z,1
71.89,23,61617.98,Patriciahaven,1,Kuwait,2016-02-03T23:47:56Z,0
75.8,38,70575.6,Ashleychester,1,Thailand,2016-04-18T11:23:05Z,0
83.86,31,64122.36,Lake Josetown,0,Gibraltar,2016-02-05T19:06:01Z,0
37.51,30,52097.32,Debraburgh,1,Holy See (Vatican City State),2016-03-21T18:46:41Z,1
55.6,44,65953.76,New Debbiestad,1,Korea,2016-06-14T11:59:58Z,1
83.67,44,60192.72,West Shaun,1,Saint Helena,2016-02-06T23:08:57Z,0
69.08,41,77460.07,Kimberlyhaven,0,Turks and Caicos Islands,2016-03-12T01:39:19Z,0
37.47,44,45716.48,Port Lawrence,1,Czech Republic,2016-01-26T03:56:18Z,1
56.04,49,65120.86,West Ricardo,1,Netherlands,2016-02-07T08:02:31Z,1
70.92,41,49995.63,Lake Jose,1,Belarus,2016-05-05T07:58:22Z,1
49.78,46,71718.51,Heatherberg,0,Dominica,2016-06-29T02:43:29Z,1
68.61,57,61770.34,South George,0,South Africa,2016-04-10T19:48:01Z,1
58.18,25,69112.84,Tinachester,1,New Zealand,2016-02-10T06:37:56Z,0
78.54,35,72524.86,Port Jodi,0,Togo,2016-05-28T20:41:50Z,0
37,48,36782.38,Jonathantown,1,Kenya,2016-03-24T06:36:52Z,1
65.4,33,66699.12,Sylviaview,0,Palau,2016-02-12T22:51:08Z,0
79.52,27,64287.78,East Timothyport,1,Timor-Leste,2016-06-10T10:11:00Z,0
87.98,38,56637.59,West Roytown,1,Cambodia,2016-03-31T10:44:46Z,0
44.64,36,55787.58,Codyburgh,0,Belize,2016-02-14T06:51:43Z,1
41.73,28,61142.33,Port Erikhaven,1,Cuba,2016-01-07T19:16:05Z,1
80.46,27,61625.87,Port Chasemouth,1,Costa Rica,2016-02-04T02:13:52Z,0
75.55,36,73234.87,Ramirezside,0,Liechtenstein,2016-05-09T02:58:58Z,1
76.32,35,74166.24,East Michaeltown,1,Korea,2016-06-23T00:16:02Z,0
82.68,33,62669.59,West Courtney,1,Ukraine,2016-06-20T09:35:02Z,0
72.01,31,57756.89,West Michaelhaven,0,Angola,2016-02-29T12:31:57Z,0
75.83,24,58019.64,Walshhaven,0,Nauru,2016-01-17T15:10:31Z,0
41.28,50,50960.08,East Rachelview,0,Equatorial Guinea,2016-01-29T03:54:19Z,1
34.66,32,48246.6,Curtisport,0,Mongolia,2016-07-14T12:07:10Z,1
66.18,55,28271.84,Frankbury,0,Svalbard & Jan Mayen Islands,2016-01-10T23:14:30Z,1
86.06,31,53767.12,Timothytown,1,Timor-Leste,2016-04-28T18:34:56Z,0
59.59,42,43662.1,Samanthaland,1,Brazil,2016-07-06T18:36:01Z,1
86.69,34,62238.58,South Jennifer,0,Chad,2016-05-27T06:19:27Z,0
43.77,52,49030.03,Kyleborough,1,Portugal,2016-01-25T07:39:41Z,1
71.84,47,76003.47,North Randy,1,Malawi,2016-05-08T22:47:18Z,0
80.23,31,68094.85,South Daniellefort,0,Qatar,2016-03-19T14:23:45Z,0
74.41,26,64395.85,Dianashire,0,Singapore,2016-07-23T04:37:05Z,0
63.36,48,70053.27,East Eric,0,Guinea,2016-06-23T01:22:43Z,1
71.74,35,72423.97,Hammondport,0,Kazakhstan,2016-07-19T18:06:22Z,0
60.72,44,42995.8,Jacobstad,0,Kuwait,2016-02-28T18:52:44Z,1
72.04,22,60309.58,Hernandezfort,0,Rwanda,2016-02-10T06:52:07Z,0
44.57,31,38349.78,Joneston,1,China,2016-03-27T09:11:10Z,1
85.86,34,63115.34,New Jeffreychester,0,Bouvet Island (Bouvetoya),2016-05-23T02:15:04Z,0
39.85,38,31343.39,East Stephen,0,Vietnam,2016-01-03T03:22:15Z,1
84.53,27,40763.13,Turnerchester,0,Guatemala,2016-01-04T21:48:38Z,1
62.95,60,36752.24,Youngfort,0,Peru,2016-05-24T13:30:38Z,1
67.58,41,65044.59,Ingramberg,1,Mayotte,2016-02-01T19:42:40Z,0
85.56,29,53673.08,South Denisefurt,0,Samoa,2016-06-05T13:16:24Z,0
46.88,54,43444.86,Port Melissaberg,0,Singapore,2016-02-04T08:53:37Z,1
46.31,57,44248.52,Bernardton,1,Jamaica,2016-03-24T13:37:53Z,1
77.95,31,62572.88,Port Mathew,1,Bahamas,2016-06-02T21:02:22Z,0
84.73,30,39840.55,Aliciatown,0,Canada,2016-02-21T07:42:48Z,1
39.86,36,32593.59,Josephstad,0,Algeria,2016-06-26T17:16:26Z,1
50.08,30,41629.86,West Ericfurt,0,Fiji,2016-01-03T05:34:33Z,1
60.23,35,43313.73,New Brendafurt,0,Kenya,2016-03-08T18:00:43Z,1
60.7,49,42993.48,Port Julie,1,Argentina,2016-06-19T03:19:44Z,1
43.67,53,46004.31,South Tiffanyton,1,Bouvet Island (Bouvetoya),2016-07-21T21:16:35Z,1
77.2,33,49325.48,North Elizabeth,1,Philippines,2016-02-12T20:36:40Z,0
71.86,32,51633.34,Kentmouth,0,Senegal,2016-05-17T06:14:20Z,1
44.78,45,63363.04,West Casey,1,Suriname,2016-07-09T11:04:54Z,1
78.57,36,64045.93,East Henry,1,Liberia,2016-03-27T02:35:29Z,0
73.41,31,73049.3,Hollyfurt,1,Guam,2016-01-16T08:01:40Z,0
77.05,27,66624.6,North Anna,0,United Arab Emirates,2016-01-21T23:48:29Z,0
66.4,40,77567.85,Port Destiny,0,Antigua and Barbuda,2016-06-05T00:29:13Z,0
69.35,29,53431.35,Ianmouth,1,Argentina,2016-02-13T15:37:36Z,0
35.65,40,31265.75,North Johntown,1,Georgia,2016-05-10T07:22:37Z,1
70.04,31,74780.74,Hannahside,1,Jordan,2016-03-27T03:59:26Z,0
69.78,29,70410.11,Wilsonburgh,0,Saudi Arabia,2016-05-24T18:35:58Z,0
58.22,29,37345.24,North Russellborough,0,South Africa,2016-02-11T02:40:02Z,1
76.9,28,66107.84,Murphymouth,0,Croatia,2016-04-22T08:31:24Z,0
84.08,30,62336.39,Carterburgh,1,Fiji,2016-01-13T02:58:27Z,0
59.51,58,39132.64,Penatown,0,Australia,2016-06-16T02:01:24Z,1
40.15,38,38745.29,Joechester,1,Sao Tome and Principe,2016-06-27T18:37:04Z,1
76.81,28,65172.22,East Paul,1,Fiji,2016-07-03T12:57:03Z,0
41.89,38,68519.96,Hartmanchester,0,Cyprus,2016-02-03T04:21:14Z,1
76.87,27,54774.77,Mcdonaldfort,1,Kyrgyz Republic,2016-05-29T21:17:10Z,0
67.28,43,76246.96,North Mercedes,1,Pakistan,2016-04-03T21:13:46Z,1
81.98,40,65461.92,Taylorberg,0,Seychelles,2016-04-15T11:51:14Z,0
66.01,23,34127.21,Hansenmouth,0,Samoa,2016-06-21T03:14:41Z,1
61.57,53,35253.98,Bradyfurt,1,Bulgaria,2016-03-14T14:13:05Z,1
53.3,34,44893.71,West Jessicahaven,0,Mauritania,2016-05-06T21:07:31Z,1
34.87,40,59621.02,Davilachester,0,Czech Republic,2016-06-12T17:52:43Z,1
43.6,38,20856.54,North Ricardotown,0,Chile,2016-01-11T07:36:22Z,1
77.88,37,55353.41,Melissafurt,0,Poland,2016-07-02T00:24:22Z,0
75.83,27,67516.07,East Brianberg,0,Estonia,2016-03-04T10:13:48Z,0
49.95,39,68737.75,Millerbury,0,Turkmenistan,2016-03-24T09:12:52Z,1
60.94,41,76893.84,Garciaview,0,Latvia,2016-02-14T07:30:24Z,1
89.15,42,59886.58,Townsendfurt,0,Fiji,2016-04-25T07:30:21Z,0
78.7,30,53441.69,Williamstad,0,Turkey,2016-02-10T19:20:51Z,1
57.35,29,41356.31,West Connor,0,Kazakhstan,2016-04-23T14:34:38Z,1
34.86,38,49942.66,West Justin,0,Bahrain,2016-06-18T17:56:32Z,1
70.68,31,74430.08,Robertbury,0,Colombia,2016-07-17T01:58:53Z,0
76.06,23,58633.63,New Tinamouth,0,Brunei Darussalam,2016-04-27T04:28:17Z,0
66.67,33,72707.87,Turnerview,1,Taiwan,2016-04-21T20:29:35Z,0
46.77,32,31092.93,Reneechester,1,Serbia,2016-03-23T06:00:15Z,1
62.42,38,74445.18,West Tinashire,0,Saint Pierre and Miquelon,2016-07-19T07:59:18Z,1
78.32,28,49309.14,Jamesfurt,0,Australia,2016-06-26T11:52:18Z,1
37.32,50,56735.14,New Nancy,1,Chad,2016-03-30T23:40:52Z,1
40.42,45,40183.75,Lisamouth,1,Norway,2016-03-16T07:59:37Z,1
76.77,36,58348.41,Harveyport,0,Turks and Caicos Islands,2016-05-04T00:01:33Z,1
65.65,30,72209.99,Ramosstad,0,Finland,2016-07-02T21:22:23Z,0
74.32,33,62060.11,North Kevinside,0,South Africa,2016-05-23T21:14:38Z,1
73.27,32,67113.46,Haleview,1,Martinique,2016-01-29T20:16:54Z,0
80.03,44,24030.06,Christinetown,0,Afghanistan,2016-07-23T14:47:23Z,1
53.68,47,56180.93,New Michael,1,Micronesia,2016-02-16T09:11:27Z,1
85.84,32,62204.93,Jonesland,1,French Southern Territories,2016-06-09T21:43:05Z,0
85.03,30,60372.64,North Shannon,0,Philippines,2016-06-19T09:24:35Z,0
70.44,24,65280.16,New Sonialand,1,Algeria,2016-06-06T21:26:51Z,0
81.22,53,34309.24,Port Jason,1,San Marino,2016-01-07T13:25:21Z,0
39.96,45,59610.81,East Barbara,1,Guernsey,2016-04-15T06:08:35Z,1
57.05,41,50278.89,Port Erinberg,1,Sierra Leone,2016-01-09T03:45:19Z,1
