Daily Time Spent on Site,Age,Area Income,City,Male,Country,Timestamp,Clicked on Ad
42.44,56,43450.11,Petersonfurt,0,Tajikistan,2016-02-10T15:23:17Z,1
62.2,25,25408.21,New Lindaberg,0,Liechtenstein,2016-04-24T13:42:15Z,1
76.7,36,71136.49,West Russell,0,Ecuador,2016-06-12T05:31:19Z,0
61.22,45,63883.81,South Adam,1,Switzerland,2016-01-05T09:42:22Z,1
84.54,33,64902.47,North Tracyport,1,Moldova,2016-03-02T10:07:43Z,0
46.08,30,66784.81,Brownport,1,Finland,2016-07-21T10:54:35Z,1
56.7,48,62784.85,Port Crystal,0,France,2016-01-09T04:53:22Z,1
81.03,28,63727.5,Masonhaven,0,Venezuela,2016-01-06T13:20:01Z,0
80.91,32,61608.23,Derrickhaven,0,Cuba,2016-01-31T04:10:20Z,0
40.06,38,56782.18,Olsonstad,1,Peru,2016-06-11T08:38:16Z,1
83.47,39,64447.77,New Brandy,0,Turkey,2016-05-15T20:48:40Z,0
73.84,31,42042.95,South Jasminebury,0,Albania,2016-06-18T17:23:26Z,1
74.65,28,67669.06,East Timothy,0,French Southern Territories,2016-03-17T05:00:12Z,0
60.25,35,54875.95,Charlottefort,0,Papua New Guinea,2016-06-29T13:35:05Z,1
59.21,35,73347.67,Lake Beckyburgh,1,Liechtenstein,2016-02-02T08:55:26Z,1
43.02,44,50199.77,West Lindseybury,0,Thailand,2016-04-13T05:42:52Z,1
84.04,38,50723.67,West Alyssa,0,Malaysia,2016-07-20T09:27:24Z,0
70.66,43,63450.96,Lake Craigview,1,Mauritius,2016-02-26T04:57:14Z,1
70.58,26,56694.12,Lake David,0,Algeria,2016-02-26T09:18:48Z,1
72.44,34,70547.16,Bruceburgh,0,Christmas Island,2016-04-15T14:45:48Z,0
40.17,26,47391.95,South Lauratown,1,Japan,2016-02-01T14:37:34Z,1
79.15,26,62312.23,Port Robin,0,Greenland,2016-01-20T19:09:37Z,0
44.49,53,63100.13,Jacksonburgh,1,Sao Tome and Principe,2016-04-23T06:28:43Z,1
73.04,37,73687.5,Erinmouth,1,Senegal,2016-06-19T22:26:16Z,0
76.28,33,52686.47,Port Aliciabury,0,Guadeloupe,2016-02-15T07:55:10Z,0
68.88,37,78119.5,Port Whitneyhaven,0,Belgium,2016-02-09T19:37:52Z,0
73.1,28,57014.84,Jeffreyshire,0,Israel,2016-01-25T07:52:53Z,0
47.66,29,27086.4,Tinaton,0,Honduras,2016-07-18T11:33:31Z,1
87.3,35,58337.18,North Loriburgh,0,Estonia,2016-01-09T07:28:16Z,0
89.34,32,50216.01,Wendyton,1,Paraguay,2016-03-21T21:15:54Z,0
81.37,26,53049.44,Lake Jacqueline,1,Kyrgyz Republic,2016-02-15T12:25:28Z,0
81.67,28,62927.96,North Christopher,1,Mauritania,2016-03-04T08:48:29Z,0
46.37,52,32847.53,Alexanderfurt,0,French Guiana,2016-01-05T00:02:53Z,1
54.88,24,32006.82,West Pamela,0,Northern Mariana Islands,2016-05-15T01:03:06Z,1
40.67,35,48913.07,West Amanda,0,Lebanon,2016-05-05T09:28:36Z,1
71.76,35,69285.69,South Tomside,0,Saint Pierre and Miquelon,2016-05-26T13:18:30Z,0
47.51,51,53700.57,Bethburgh,1,American Samoa,2016-05-21T01:36:16Z,1
75.15,22,52011,Jamiefort,1,Austria,2016-05-04T12:06:18Z,0
56.01,26,46339.25,Garciamouth,0,Tonga,2016-07-05T18:59:45Z,1
82.87,37,67938.77,West Brenda,0,Tonga,2016-06-28T20:13:41Z,0
45.05,42,66348.95,South Kyle,0,French Southern Territories,2016-05-05T11:09:29Z,1
60.53,24,66873.9,Combsstad,0,Serbia,2016-03-25T15:17:39Z,1
50.52,31,72270.88,Lake Allenville,0,New Caledonia,2016-01-23T15:02:13Z,1
84.71,32,61610.05,Greenechester,0,Taiwan,2016-05-29T07:29:27Z,0
55.2,39,76560.59,Jordantown,1,United States of America,2016-05-30T07:36:31Z,1
81.61,33,62667.51,Gravesport,0,Morocco,2016-04-17T15:46:03Z,0
71.55,36,75687.46,South Troy,1,Suriname,2016-07-20T23:08:28Z,0
82.4,36,66744.65,Lake Patrick,1,Macedonia,2016-06-29T03:07:51Z,0
73.95,35,67714.82,Millerland,0,Wallis and Futuna,2016-04-10T14:48:35Z,0
72.07,31,69710.51,Port Jessicamouth,0,Chile,2016-04-16T16:38:35Z,0
80.39,31,66269.49,Paulport,0,Gabon,2016-05-03T08:21:23Z,0
65.8,25,60843.32,Clineshire,1,Gabon,2016-03-18T16:04:59Z,0
69.97,28,55041.6,Cynthiaside,0,Holy See (Vatican City State),2016-05-22T00:01:58Z,0
52.62,50,73863.25,Port Juan,0,Seychelles,2016-02-01T20:30:35Z,1
39.25,39,62378.05,Michellefort,0,Mayotte,2016-01-23T17:39:06Z,1
77.56,38,63336.85,Port Angelamouth,1,Uganda,2016-05-19T03:52:24Z,1
33.52,43,42191.61,Jessicahaven,0,Cambodia,2016-05-09T21:54:38Z,1
79.81,24,56194.56,North Daniel,1,Antigua and Barbuda,2016-05-31T11:44:45Z,1
84.79,33,61771.9,New Juan,0,Cameroon,2016-03-30T19:09:50Z,0
82.7,35,61383.79,Amyfurt,0,Somalia,2016-01-09T15:49:28Z,0
84.88,32,63924.82,Harrishaven,0,Lebanon,2016-04-18T03:41:56Z,0
54.92,54,23975.35,Roberttown,0,Saint Pierre and Miquelon,2016-06-13T13:59:51Z,1
76.56,34,70179.11,Jeremyshire,1,Dominica,2016-04-23T08:15:31Z,0
69.74,49,66524.8,Birdshire,0,Hungary,2016-03-27T16:41:29Z,0
75.55,22,41851.38,New Amanda,0,Taiwan,2016-02-19T07:29:30Z,1
72.19,33,61275.18,Curtisview,1,Saint Lucia,2016-05-19T11:16:59Z,0
84.29,41,60638.38,Jacksonmouth,0,Niue,2016-01-27T20:47:57Z,0
73.89,39,47160.53,North April,0,France,2016-04-20T00:41:53Z,1
75.84,21,48537.18,Hayesmouth,0,Cyprus,2016-02-07T07:41:06Z,0
73.38,25,53058.91,South Corey,1,French Southern Territories,2016-04-21T09:30:35Z,0
80.72,31,68614.98,Juliaport,0,Costa Rica,2016-04-19T05:15:28Z,0
62.06,44,44174.25,Port Paultown,0,Austria,2016-04-12T14:01:08Z,1
51.5,34,67050.16,East Vincentstad,0,Zambia,2016-03-15T11:25:48Z,1
90.97,37,54520.14,Kimberlytown,0,Congo,2016-02-16T18:21:36Z,0
86.78,30,54952.42,New Steve,1,United States of America,2016-02-18T23:08:59Z,0
66.18,35,69476.42,New Johnberg,0,Pitcairn Islands,2016-03-25T08:40:15Z,0
84.33,41,54989.93,Shawstad,0,Belize,2016-03-16T00:28:10Z,0
36.87,36,29398.61,New Rebecca,0,Anguilla,2016-01-28T11:50:40Z,1
34.78,48,42861.42,Jeffreyburgh,1,South Africa,2016-03-24T02:01:55Z,1
76.84,32,65883.39,Faithview,0,Singapore,2016-03-03T22:31:16Z,0
67.05,25,65421.39,Richardsontown,0,Finland,2016-02-26T09:54:33Z,0
41.47,31,60953.93,Port Brookeland,0,Martinique,2016-07-06T15:56:39Z,1
80.71,26,58476.57,East Christopherbury,0,Cameroon,2016-06-24T05:50:22Z,0
80.09,31,66636.84,Port Christinemouth,0,Sweden,2016-05-23T21:00:45Z,0
56.3,49,67430.96,South Meghan,1,New Caledonia,2016-02-03T19:12:51Z,1
79.36,34,57260.41,Hessstad,1,Bosnia and Herzegovina,2016-04-28T22:54:37Z,0
86.38,40,66359.32,Rhondaborough,1,Singapore,2016-03-19T14:57:00Z,0
38.94,41,57587,Lewismouth,1,Falkland Islands (Malvinas),2016-07-15T09:08:42Z,1
87.26,35,63060.55,New Paul,0,Bosnia and Herzegovina,2016-05-12T04:35:59Z,0
75.32,28,59998.5,Lake Angela,1,Mauritius,2016-01-01T21:58:55Z,0
74.38,40,74024.61,East Graceland,1,Indonesia,2016-03-13T13:50:25Z,0
65.9,22,60550.66,Hartport,0,Czech Republic,2016-07-16T14:13:54Z,0
36.31,47,57983.3,East Yvonnechester,0,Eritrea,2016-04-18T00:49:33Z,1
72.23,48,52736.33,Burgessside,0,Mexico,2016-07-17T01:13:56Z,1
88.12,38,46653.75,Hurleyborough,0,Gibraltar,2016-02-17T07:05:57Z,0
83.97,28,56986.73,Garychester,1,Haiti,2016-06-16T02:33:22Z,0
61.09,26,55336.18,East Kevinbury,1,Falkland Islands (Malvinas),2016-04-09T16:31:15Z,1
65.77,21,42162.9,Contrerasshire,1,Eritrea,2016-03-18T17:35:40Z,0
81.58,25,39699.13,Erikville,0,Hong Kong,2016-05-11T22:02:17Z,0
37.87,52,56394.82,Robertsonburgh,1,Gambia,2016-05-25T20:10:02Z,1
76.2,37,75044.35,Karenton,0,Barbados,2016-02-29T19:26:35Z,0
60.91,19,53309.61,Port Kathleenfort,0,Nauru,2016-06-09T14:24:06Z,1
74.49,28,58996.12,Lake Adrian,0,Peru,2016-01-30T16:15:29Z,0
73.71,23,56605.12,New Sheila,1,El Salvador,2016-02-15T05:35:54Z,0
78.19,30,62475.99,Mollyport,0,Libyan Arab Jamahiriya,2016-01-31T06:14:10Z,0
79.54,44,70492.6,Sandraland,1,Cambodia,2016-01-05T16:34:31Z,0
74.87,52,43698.53,Charlenetown,0,Saint Barthelemy,2016-05-31T02:17:18Z,1
87.09,36,57737.51,Luischester,1,Reunion,2016-04-21T16:10:50Z,0
37.45,47,31281.01,South Johnnymouth,0,Antigua and Barbuda,2016-04-10T03:30:16Z,1
49.84,39,45800.48,Hannaport,0,Samoa,2016-02-09T07:21:25Z,1
51.38,59,42362.49,East Anthony,0,Afghanistan,2016-06-17T17:11:16Z,1
83.4,34,66691.23,West Daleborough,0,Azerbaijan,2016-05-22T21:54:23Z,0
38.91,33,56369.74,Morrismouth,1,Philippines,2016-07-13T07:41:42Z,1
62.14,41,59397.89,North Andrewstad,1,Angola,2016-01-23T18:59:21Z,1
79.72,28,66025.11,Wrightburgh,1,Albania,2016-05-20T12:17:59Z,0
73.3,36,68211.35,West Tanya,1,Hungary,2016-01-30T04:38:41Z,1
69.11,42,73608.99,Novaktown,1,Faroe Islands,2016-04-21T12:34:28Z,0
71.9,54,61228.96,Timothymouth,1,Czech Republic,2016-04-22T20:32:17Z,1
72.45,29,72325.91,Robertmouth,1,Svalbard & Jan Mayen Islands,2016-01-11T06:02:27Z,0
77.07,40,44559.43,Stephenborough,0,Afghanistan,2016-03-01T10:01:35Z,0
74.62,36,73207.15,Lake Kurtmouth,0,Rwanda,2016-04-04T08:19:54Z,0
82.07,25,46722.07,Lauraburgh,1,Panama,2016-06-20T06:30:06Z,0
58.6,50,45400.5,Rogerburgh,0,Samoa,2016-01-28T07:10:29Z,1
36.08,45,41417.27,Davidside,1,United States Minor Outlying Islands,2016-07-03T04:11:40Z,1
79.44,26,60845.55,West Thomas,0,Greece,2016-05-15T13:18:34Z,0
41.73,47,60812.77,Andersonchester,0,Cote d'Ivoire,2016-04-08T22:48:25Z,1
73.19,25,64267.88,North Ronaldshire,1,Pakistan,2016-01-19T12:18:13Z,0
77.6,24,58151.87,Greghaven,1,Anguilla,2016-05-26T15:40:26Z,0
89,37,52079.18,Jordanmouth,1,Cyprus,2016-01-26T15:56:55Z,0
69.2,42,26023.99,Meyersstad,0,Peru,2016-06-17T09:58:46Z,1
67.56,31,62318.38,Michelleside,0,Kenya,2016-04-25T21:15:39Z,1
81.11,39,56216.57,South Robert,1,Chad,2016-07-13T11:41:29Z,0
80.22,30,61806.31,New Tyler,0,Kyrgyz Republic,2016-07-05T15:14:10Z,0
43.63,41,51662.24,Jordanshire,1,Albania,2016-03-15T14:06:17Z,1
77.66,29,67080.94,Reyesland,0,Gabon,2016-06-19T22:08:15Z,0
74.63,26,51975.41,New Traceystad,1,Dominican Republic,2016-07-05T20:16:13Z,0
49.67,27,28019.09,Port Brian,0,Zimbabwe,2016-05-09T08:44:55Z,1
80.59,37,67744.56,Lake Courtney,0,Croatia,2016-07-21T23:14:35Z,0
83.49,33,66574,Samuelborough,1,Cambodia,2016-06-03T17:32:47Z,0
44.46,42,30487.48,Christinehaven,1,Mongolia,2016-01-15T19:40:47Z,1
68.1,40,74903.41,Thomasstad,1,Honduras,2016-02-05T16:50:58Z,0
63.88,38,19991.72,Kristintown,0,Madagascar,2016-02-29T23:56:06Z,1
78.83,36,66050.63,New Wanda,1,Qatar,2016-05-08T12:08:26Z,0
79.97,44,70449.04,Mariebury,0,China,2016-07-13T01:48:46Z,0
80.51,28,64008.55,Christopherville,1,Bangladesh,2016-01-08T02:34:06Z,0
62.26,26,70203.74,New Jasmine,0,Swaziland,2016-06-08T12:25:49Z,0
66.99,47,27262.51,Lopezberg,1,Tanzania,2016-06-15T11:56:41Z,1
71.05,20,49544.41,Jenniferstad,1,Eritrea,2016-06-13T22:41:45Z,0
42.05,51,28357.27,West Eduardotown,1,Canada,2016-06-20T14:20:52Z,1
50.52,28,66929.03,Davisfurt,0,Saint Kitts and Nevis,2016-04-03T06:17:22Z,1
76.24,40,75524.78,Bakerhaven,1,Burkina Faso,2016-05-31T23:42:26Z,0
77.29,27,66265.34,Paulshire,1,Tuvalu,2016-02-15T03:43:55Z,0
35.98,47,55993.68,West Jane,1,El Salvador,2016-03-10T23:26:54Z,1
84.95,34,56379.3,Lake Brian,0,Madagascar,2016-02-26T17:01:01Z,0
39.34,43,31215.88,Alvaradoport,0,Bangladesh,2016-04-17T21:39:11Z,1
87.23,29,51015.11,Lake Kevin,0,American Samoa,2016-03-26T19:54:16Z,0
57.24,52,46473.14,Richardsonland,1,Latvia,2016-06-29T21:39:42Z,1
81.58,41,55479.62,East Sheriville,0,Moldova,2016-01-27T17:55:44Z,0
56.34,50,68713.7,Port Michealburgh,1,Anguilla,2016-03-17T23:39:28Z,1
48.73,27,34191.23,Monicaview,0,Bangladesh,2016-07-09T16:23:33Z,1
51.68,49,51067.54,Katieport,0,Faroe Islands,2016-06-28T12:51:02Z,1
35.34,45,46693.76,East Brittanyville,0,Taiwan,2016-06-18T16:32:58Z,1
48.09,33,19345.36,West Travismouth,0,Heard Island and McDonald Islands,2016-05-28T12:38:37Z,1
78.68,29,66225.72,Leonchester,0,Israel,2016-01-16T16:40:30Z,0
68.82,20,38609.2,Ramirezland,1,Bolivia,2016-07-11T15:45:23Z,0
56.99,40,37713.23,Brownton,0,Bahamas,2016-07-16T23:08:54Z,1
86.63,39,63764.28,New Jessicaport,1,Costa Rica,2016-04-06T21:20:07Z,0
41.18,43,41866.55,New Denisebury,1,Myanmar,2016-07-05T00:54:11Z,1
71.03,32,57846.68,Keithtown,0,Netherlands Antilles,2016-02-17T23:47:00Z,1
72.92,29,69428.73,Port Melissastad,1,Czech Republic,2016-03-15T17:33:15Z,0
77.14,24,60283.98,Janiceview,1,Iceland,2016-01-21T18:51:01Z,0
60.7,43,79332.33,Mataberg,1,Palau,2016-06-06T22:41:24Z,0
34.3,41,53167.68,West Melaniefurt,1,Libyan Arab Jamahiriya,2016-05-16T14:50:22Z,1
83.71,45,64564.07,Millerfort,1,Kazakhstan,2016-04-17T19:10:56Z,0
53.38,35,60803.37,Alexanderview,1,French Guiana,2016-03-30T01:05:34Z,1
58.03,31,28387.42,South Jade,0,Tuvalu,2016-06-29T09:04:31Z,1
43.59,36,58849.77,Lake Susan,1,Congo,2016-05-26T13:43:05Z,1
60.07,42,65963.37,South Vincentchester,1,United Kingdom,2016-04-15T10:16:49Z,1
54.43,37,75180.2,Williamsmouth,1,Luxembourg,2016-05-31T09:06:29Z,1
81.99,33,61270.14,Taylorport,0,French Polynesia,2016-02-15T14:13:47Z,0
60.53,29,56759.48,Williamsport,0,Papua New Guinea,2016-05-09T10:21:48Z,1
84.69,31,46160.63,Emilyfurt,1,Maldives,2016-07-07T23:32:38Z,0
88.72,32,43870.51,East John,1,Zambia,2016-01-03T17:10:05Z,0
88.89,35,50439.49,East Deborahhaven,1,Cook Islands,2016-07-17T18:55:38Z,0
69.58,43,28028.74,Port Katelynview,0,Congo,2016-04-04T18:36:59Z,1
85.23,36,64238.71,Paulhaven,1,Senegal,2016-02-27T12:34:19Z,0
83.55,39,65816.38,Elizabethmouth,1,Myanmar,2016-06-08T20:13:27Z,0
56.66,42,72684.44,Lake Jesus,0,Dominican Republic,2016-02-20T10:52:51Z,1
56.39,27,38817.4,North Tylerland,1,Bahrain,2016-03-23T21:06:51Z,0
76.24,27,63976.44,Munozberg,0,Puerto Rico,2016-06-07T01:29:06Z,0
57.64,36,37212.54,North Maryland,1,Chile,2016-01-18T15:18:01Z,1
78.18,23,52691.79,West Barbara,0,Bolivia,2016-06-09T19:32:27Z,0
46.04,32,65499.93,Andrewborough,0,Serbia,2016-05-30T20:07:59Z,1
79.4,35,63966.72,New Gabriel,0,Malaysia,2016-04-01T09:21:14Z,0
36.44,39,52400.88,Port Patrickton,1,Estonia,2016-05-31T06:21:02Z,1
53.14,38,49111.47,West Julia,1,Greenland,2016-07-03T22:13:19Z,1
32.84,40,41232.89,New Keithburgh,0,Trinidad and Tobago,2016-03-10T01:36:19Z,1
73.72,32,52140.04,Richardsland,1,Thailand,2016-03-18T02:39:26Z,0
38.1,34,60641.09,North Aaronchester,1,Philippines,2016-05-30T18:08:19Z,1
73.93,44,74180.05,Lake Matthewland,0,Niue,2016-02-20T00:06:20Z,0
51.87,50,51869.87,Kevinberg,0,Afghanistan,2016-03-10T22:28:52Z,1
77.69,22,48852.58,Morganfort,1,Angola,2016-06-21T14:32:32Z,0
43.41,28,59144.02,Lovemouth,0,Egypt,2016-02-05T15:26:37Z,1
55.92,24,33951.63,Taylorhaven,0,Fiji,2016-05-31T21:41:46Z,1
80.67,34,58909.36,Jamesville,0,Portugal,2016-01-01T02:52:10Z,0
83.42,25,49850.52,East Toddfort,1,Austria,2016-03-04T14:10:12Z,0
82.12,52,28679.93,East Dana,1,Germany,2016-02-03T10:40:27Z,1
66.17,33,69869.66,West Lucas,0,Panama,2016-01-20T00:26:15Z,0
43.01,35,48347.64,Butlerfort,0,United States of America,2016-06-11T09:37:52Z,1
80.05,25,45959.86,Lindaside,1,Christmas Island,2016-03-08T05:48:20Z,0
64.88,42,70005.51,West Chloeborough,1,Equatorial Guinea,2016-02-14T22:23:30Z,1
79.82,26,51512.66,Jayville,1,Micronesia,2016-07-17T22:04:54Z,0
48.03,40,25598.75,East Lindsey,1,Malta,2016-06-02T22:16:08Z,1
32.99,45,49282.87,Masseyshire,0,Ecuador,2016-04-30T19:42:04Z,1
74.88,27,67240.25,Sarahton,1,Sudan,2016-04-17T06:58:18Z,0
36.49,52,42136.33,Ryanhaven,1,Lao People's Democratic Republic,2016-03-09T00:41:46Z,1
88.04,45,62589.84,Lake Deborahburgh,1,Saint Vincent and the Grenadines,2016-03-07T20:02:51Z,0
45.7,33,67384.31,New Williammouth,1,Switzerland,2016-05-26T10:33:00Z,1
82.38,35,25603.93,Port Blake,0,Spain,2016-07-18T01:36:37Z,1
52.68,23,39616,West Richard,1,Turks and Caicos Islands,2016-07-16T05:56:42Z,1
65.59,47,28265.81,Brandymouth,0,Indonesia,2016-03-22T06:41:38Z,1
65.65,25,63879.72,Sandraville,1,Cook Islands,2016-06-03T06:34:44Z,0
43.84,36,70592.81,Port Jessica,0,Australia,2016-06-28T09:19:06Z,1
67.69,37,76408.19,Lake Jasonchester,0,Finland,2016-07-18T18:33:05Z,0
78.37,24,55015.08,Pearsonfort,0,Pakistan,2016-01-23T04:47:37Z,0
81.46,29,51636.12,Sellerstown,0,Ireland,2016-02-29T11:00:06Z,0
47.48,31,29359.2,Yuton,0,Eritrea,2016-06-30T00:19:33Z,1
75.15,33,71296.67,Smithtown,1,France,2016-06-19T18:19:38Z,0
78.76,24,46422.76,Joanntown,1,Austria,2016-01-08T08:08:47Z,0
44.96,50,52802,South Peter,1,Heard Island and McDonald Islands,2016-01-02T12:25:36Z,1
39.56,41,59243.46,Port Mitchell,1,Western Sahara,2016-05-13T11:57:12Z,1
39.76,28,35350.55,Pottermouth,1,Liberia,2016-02-08T14:02:22Z,1
57.11,22,59677.64,Lake Jonathanview,1,Dominican Republic,2016-06-07T23:46:51Z,0
83.26,40,70225.6,Alanview,1,Tonga,2016-01-02T14:36:03Z,0
69.42,25,65791.17,Carterport,0,Lao People's Democratic Republic,2016-02-13T04:16:08Z,0
50.6,30,34191.13,New Daniellefort,1,United States of America,2016-05-03T12:57:19Z,1
46.2,37,51315.38,Welchshire,0,Belgium,2016-04-03T11:38:36Z,1
66.88,35,62790.96,Russellville,1,Indonesia,2016-03-23T19:58:15Z,1
83.97,40,66291.67,West Lisa,1,Croatia,2016-02-02T11:49:18Z,0
76.56,30,68030.18,Greentown,0,Brunei Darussalam,2016-03-08T10:39:16Z,0
35.49,48,43974.49,Timothyport,0,American Samoa,2016-04-08T14:35:44Z,1
80.29,31,49457.48,Teresahaven,1,Netherlands Antilles,2016-06-30T00:40:31Z,0
50.19,40,33987.27,Lake Stephenborough,0,Thailand,2016-03-25T19:02:35Z,1
59.12,33,28210.03,Silvaton,0,Greece,2016-05-12T21:32:06Z,1
59.88,30,75535.14,West Michaelstad,1,French Polynesia,2016-03-02T05:11:01Z,0
59.7,28,49158.5,Florestown,0,Guernsey,2016-05-10T14:12:31Z,1
67.8,30,39809.69,New Jay,1,Isle of Man,2016-03-03T02:59:37Z,1
81.59,35,65826.53,North Lisachester,0,Holy See (Vatican City State),2016-07-04T11:03:49Z,0
81.1,29,61172.07,Port Stacy,1,El Salvador,2016-07-08T03:47:41Z,0
