Daily Time Spent on Site,Age,Area Income,City,Male,Country,Timestamp,Clicked on Ad
41.7,39,42898.21,Jensenton,0,China,2016-05-27T05:35:27Z,1
73.94,27,68333.01,North Alexandra,0,Myanmar,2016-02-10T13:46:35Z,0
58.35,37,70232.95,Rivasland,0,Macao,2016-06-12T21:21:53Z,1
51.56,46,63102.19,Helenborough,0,Australia,2016-01-07T13:58:51Z,1
79.81,37,51847.26,Garnerberg,0,United States Virgin Islands,2016-05-13T14:12:39Z,0
66.17,26,63580.22,North Anaport,0,Mexico,2016-05-02T00:01:56Z,0
58.21,37,47575.44,Pattymouth,0,Djibouti,2016-02-07T17:06:35Z,1
66.12,49,39031.89,South Alexisborough,0,Cote d'Ivoire,2016-02-15T07:27:41Z,1
80.47,42,70505.06,East Jennifer,1,Mali,2016-02-21T05:23:28Z,0
77.05,31,62161.26,Hallfort,0,Jamaica,2016-03-20T22:27:25Z,0
49.99,41,61068.26,New Charleschester,0,Romania,2016-03-24T09:34:00Z,1
80.3,58,49090.51,East Breannafurt,0,Cayman Islands,2016-04-04T20:01:12Z,1
79.36,33,62330.75,East Susanland,1,Gambia,2016-01-02T04:50:44Z,0
57.86,30,18819.34,Estesfurt,0,Algeria,2016-07-08T17:14:01Z,1
70.29,26,62053.37,Shirleyfort,1,Puerto Rico,2016-03-28T19:48:37Z,0
84.53,33,61922.06,Douglasview,1,Norfolk Island,2016-07-11T09:32:53Z,0
59.13,44,49525.37,South Lisa,1,Turkey,2016-06-09T17:11:02Z,1
81.51,41,53412.32,Kingshire,0,Guinea,2016-05-19T09:30:12Z,0
42.94,37,56681.65,Rebeccamouth,1,Moldova,2016-04-12T12:35:39Z,1
84.81,32,43299.63,Brownbury,1,Greece,2016-07-04T23:17:47Z,0
82.79,34,47997.75,South Aaron,0,American Samoa,2016-02-01T00:52:29Z,1
59.22,55,39131.53,North Andrew,1,Honduras,2016-01-13T02:39:00Z,1
35,40,46033.73,South Walter,1,Mongolia,2016-06-18T16:02:34Z,1
46.61,42,65856.74,Catherinefort,0,Ethiopia,2016-01-01T20:17:49Z,1
63.26,29,54787.37,East Donna,1,Ethiopia,2016-03-02T04:02:45Z,1
79.16,32,69562.46,East Timothy,1,Sri Lanka,2016-03-30T20:23:48Z,0
67.94,43,68447.17,North Kimberly,0,Morocco,2016-05-01T00:23:13Z,1
79.91,32,62772.42,South Stephanieport,1,United Arab Emirates,2016-06-17T03:02:55Z,0
66.14,41,78092.95,North Isabellaville,0,Western Sahara,2016-03-23T08:52:31Z,0
43.65,39,63649.04,North Aaronburgh,0,Western Sahara,2016-05-08T22:24:27Z,1
59.61,21,60637.62,Port James,1,Cambodia,2016-04-06T05:55:43Z,0
46.61,52,27241.11,Danielview,0,New Zealand,2016-04-05T05:54:15Z,1
89.37,34,42760.22,Port Stacey,1,Australia,2016-04-16T12:26:31Z,0
65.1,49,59457.52,West Kevinfurt,1,Bulgaria,2016-06-01T03:44:42Z,1
53.44,42,42907.89,Lake Jennifer,1,Libyan Arab Jamahiriya,2016-04-04T22:00:15Z,1
79.53,51,46132.18,Reyesfurt,0,Barbados,2016-06-26T04:22:26Z,0
91.43,39,46964.11,West Carmenfurt,1,French Polynesia,2016-07-07T03:55:01Z,0
73.57,30,70377.23,North Stephanieberg,0,Uruguay,2016-03-20T08:22:50Z,0
78.76,32,70012.83,East Valerie,1,Uruguay,2016-04-20T10:04:29Z,0
76.49,23,56457.01,Sherrishire,0,Brazil,2016-03-25T05:05:27Z,0
61.72,26,67279.06,Port Daniel,0,Venezuela,2016-02-14T07:15:37Z,0
84.53,35,54773.99,Brownview,0,Myanmar,2016-03-26T00:32:02Z,0
72.03,34,70783.94,Greerton,1,Malta,2016-07-05T22:33:48Z,0
77.47,36,70510.59,Hatfieldshire,1,Jamaica,2016-03-14T03:29:12Z,0
75.65,39,64021.55,Brianabury,1,Bahrain,2016-05-30T02:34:25Z,0
78.15,33,72042.85,New Maria,0,Algeria,2016-03-07T22:32:15Z,0
63.8,38,36037.33,Colebury,1,Tuvalu,2016-03-19T00:27:58Z,1
76.59,29,67526.92,Calebberg,0,Georgia,2016-06-18T05:17:33Z,0
42.6,55,55121.65,Lake Ian,0,Cambodia,2016-07-11T18:12:43Z,1
78.77,28,63497.62,Gomezport,0,Guam,2016-01-01T08:27:06Z,0
83.4,39,60879.48,Shaneland,0,Tanzania,2016-04-07T01:57:38Z,0
79.53,33,61467.33,East Aaron,0,Indonesia,2016-02-28T22:02:14Z,0
73.89,35,70495.64,Dustinborough,1,Somalia,2016-06-26T17:25:55Z,0
75.8,36,71222.4,East Michaelland,0,Belize,2016-01-21T04:30:43Z,0
81.95,31,64698.58,East Connie,1,Serbia,2016-05-01T21:46:37Z,0
56.39,58,32252.38,West Shannon,0,Australia,2016-02-14T10:06:49Z,1
44.73,35,55316.97,North Lauraland,1,Guam,2016-01-27T18:25:42Z,1
38.35,33,47447.89,Port Christopher,1,Christmas Island,2016-06-16T20:24:33Z,1
72.53,37,73474.82,South Patrickfort,0,Papua New Guinea,2016-07-21T10:01:50Z,0
56.2,49,53549.94,East Georgeside,1,Bahamas,2016-04-21T18:31:27Z,1
79.67,28,58576.12,Charlesbury,0,Comoros,2016-07-20T01:56:33Z,0
75.42,26,63373.7,Millertown,1,Western Sahara,2016-02-26T17:14:14Z,0
78.64,31,60283.47,South Renee,1,Nicaragua,2016-01-16T17:56:05Z,0
67.69,44,37345.34,South Jackieberg,0,Guam,2016-04-01T01:57:12Z,1
38.35,41,34886.01,Loriville,1,Vanuatu,2016-06-24T08:42:20Z,1
59.52,44,67511.86,Amandaland,1,Bolivia,2016-05-27T18:45:35Z,0
62.26,37,77988.71,West Robertside,0,Malawi,2016-05-26T15:40:12Z,0
64.75,36,63001.03,North Sarashire,0,Venezuela,2016-04-06T01:19:08Z,1
79.97,26,61747.98,Port Maria,1,Nepal,2016-01-08T19:38:45Z,0
47.9,42,48467.68,East Jessefort,0,United Kingdom,2016-02-24T19:08:11Z,1
80.38,30,55130.96,Port Anthony,0,Albania,2016-03-10T07:07:31Z,0
64.51,42,79484.8,Edwardmouth,1,Madagascar,2016-04-29T07:49:01Z,0
71.28,37,67307.43,Dustinchester,1,Guyana,2016-04-10T16:08:09Z,0
50.32,40,27964.6,Rochabury,0,Yemen,2016-04-27T18:25:30Z,1
72.76,33,66431.87,Williamsport,1,India,2016-05-10T04:28:55Z,0
72.8,35,63551.67,Austinland,0,Puerto Rico,2016-01-03T23:21:26Z,0
74.59,23,40135.06,Lake Gerald,1,United States Virgin Islands,2016-02-15T16:52:04Z,1
46.66,45,49101.67,Wrightview,0,Antigua and Barbuda,2016-03-09T02:07:17Z,1
48.86,54,53188.69,Perryburgh,0,French Guiana,2016-01-09T17:33:03Z,1
37.05,39,49742.83,Tracyhaven,1,Antigua and Barbuda,2016-02-03T05:47:09Z,1
81.21,36,63394.41,South Jaimeview,0,Turkmenistan,2016-01-02T09:30:11Z,0
66.89,23,64433.99,Sandersland,1,Honduras,2016-01-04T07:28:43Z,0
68.11,38,73884.48,South Meredithmouth,0,Seychelles,2016-01-07T21:21:50Z,0
69.15,46,36424.94,Richardsonshire,0,Cyprus,2016-07-24T00:22:16Z,1
65.72,36,28275.48,Kimberlymouth,0,Saint Pierre and Miquelon,2016-02-13T13:57:53Z,1
40.04,27,48098.86,Meghanchester,0,Poland,2016-05-08T10:25:08Z,1
68.6,33,68448.94,Tammyshire,0,Taiwan,2016-02-17T18:50:57Z,1
56.16,25,66429.84,Millerbury,1,Cote d'Ivoire,2016-01-22T19:43:53Z,1
78.6,46,41768.13,Lake Elizabethside,1,Micronesia,2016-07-20T13:21:37Z,0
78.29,38,57844.96,Villanuevaton,0,Liberia,2016-01-05T20:58:42Z,0
43.83,45,35684.82,Greerport,0,Saudi Arabia,2016-01-29T05:39:16Z,1
77.31,32,62792.43,North Garyhaven,0,Nepal,2016-06-17T20:18:27Z,0
39.86,28,51171.23,East Sharon,0,Ghana,2016-02-23T13:55:48Z,1
66.77,25,58847.07,Johnstonmouth,0,Iran,2016-07-09T11:18:02Z,1
57.2,42,57739.03,East Heatherside,0,New Zealand,2016-03-19T11:09:36Z,1
73.15,25,64631.22,Lake Patrick,1,Libyan Arab Jamahiriya,2016-01-29T07:14:04Z,0
82.07,24,50337.93,Richardsonmouth,0,Sri Lanka,2016-06-14T07:02:09Z,0
49.84,38,67781.31,Jenniferhaven,1,United Arab Emirates,2016-05-18T03:19:03Z,1
43.97,36,68863.95,Boyerberg,1,Indonesia,2016-01-30T09:54:03Z,1
77.25,27,55901.12,Port Elijah,1,Saint Vincent and the Grenadines,2016-04-25T16:58:50Z,0
74.84,37,64775.1,Knappburgh,1,Mongolia,2016-01-14T16:30:38Z,0
83.53,36,67686.16,New Dawnland,0,Honduras,2016-07-06T05:34:52Z,0
38.63,48,57777.11,Chapmanmouth,0,Papua New Guinea,2016-04-07T10:51:05Z,1
84,48,46868.53,Robertside,1,Kyrgyz Republic,2016-04-17T05:08:52Z,1
52.13,50,40926.93,West Raymondmouth,1,Ethiopia,2016-01-28T17:03:54Z,1
71.83,40,22205.74,Costaburgh,1,Rwanda,2016-02-18T22:42:33Z,1
78.36,24,58920.44,Kristineberg,1,Kyrgyz Republic,2016-06-24T21:09:58Z,0
50.18,35,63006.14,Sandrashire,1,Grenada,2016-06-20T04:24:41Z,1
64.67,51,24316.61,Andersonfurt,1,Togo,2016-02-14T16:33:29Z,1
69.5,26,68348.99,Tranland,0,Pakistan,2016-02-27T13:51:44Z,0
65.22,30,66263.37,Michaelland,1,Falkland Islands (Malvinas),2016-05-07T15:16:07Z,0
62.06,40,63493.6,East Rachaelfurt,1,Jersey,2016-03-16T20:10:53Z,1
84.29,30,56984.09,Lake Johnbury,1,Cayman Islands,2016-06-26T02:06:59Z,1
32.91,37,51691.55,Elizabethstad,0,South Africa,2016-07-17T14:26:04Z,1
39.5,31,49911.25,West Brad,1,Micronesia,2016-01-28T16:42:36Z,1
75.19,31,33502.57,Johnstonshire,1,Tajikistan,2016-06-16T18:04:51Z,0
76.21,31,65834.97,Lake Timothy,1,Bolivia,2016-06-19T23:21:38Z,0
67.76,31,66176.97,Anthonyfurt,0,Cameroon,2016-05-24T17:42:58Z,0
40.01,53,51463.17,East Brettton,0,Ecuador,2016-03-01T22:06:37Z,1
52.7,41,41059.64,New Matthew,1,Zambia,2016-01-31T08:50:38Z,1
68.41,38,61428.18,Christopherchester,0,Guinea-Bissau,2016-04-30T15:27:22Z,0
35.55,39,51593.46,Westshire,0,Micronesia,2016-01-13T20:38:35Z,1
74.54,24,57518.73,Alexisland,0,Bahamas,2016-03-30T16:15:59Z,0
81.75,24,52656.13,Kevinchester,1,Cape Verde,2016-04-29T18:53:43Z,0
87.85,31,52178.98,New Patriciashire,1,French Polynesia,2016-06-14T19:48:34Z,0
60.23,60,46239.14,Port Brenda,1,Saudi Arabia,2016-07-15T15:43:36Z,1
87.97,35,48918.55,Port Brianfort,1,France,2016-03-24T05:38:01Z,0
78.17,27,65227.79,Portermouth,1,Burundi,2016-04-26T20:57:48Z,0
67.91,23,55002.05,Hubbardmouth,1,Latvia,2016-01-12T03:28:31Z,1
85.77,27,52261.73,South Brian,1,Morocco,2016-04-09T23:26:42Z,0
41.16,49,59448.44,Hendrixmouth,1,Venezuela,2016-03-28T09:15:58Z,1
53.54,39,47314.45,Julietown,0,Palau,2016-06-23T11:05:01Z,1
73.94,26,55411.06,Lukeport,1,Isle of Man,2016-01-24T01:53:14Z,0
63.43,29,66504.16,New Shane,1,Peru,2016-04-15T10:18:55Z,0
84.59,36,47169.14,Lake Jillville,1,Belgium,2016-04-26T13:13:20Z,0
70.13,31,70889.68,Johnsonfort,0,Croatia,2016-05-16T23:21:06Z,0
40.19,37,55358.88,Adamsbury,0,France,2016-01-18T02:51:13Z,1
58.95,55,56242.7,East Maureen,1,Slovenia,2016-06-20T08:34:46Z,1
35.76,51,45522.44,North Angelastad,0,Peru,2016-07-18T04:53:22Z,1
59.36,49,46931.03,Amandafort,0,Belarus,2016-07-01T01:12:04Z,1
91.1,40,55499.69,Michaelmouth,1,Bolivia,2016-03-07T22:51:00Z,0
61.04,41,75805.12,Ronaldport,0,Benin,2016-05-02T15:31:28Z,1
74.06,23,40345.49,Port Davidland,0,Wallis and Futuna,2016-07-23T06:18:51Z,0
64.63,45,15598.29,Isaacborough,1,Azerbaijan,2016-06-12T03:11:04Z,1
81.29,28,33239.2,Lake Michael,0,Mongolia,2016-02-15T20:41:05Z,0
76.07,36,68033.54,West Michaelshire,0,Denmark,2016-01-23T01:42:28Z,0
75.92,22,38427.66,Port Calvintown,0,Russian Federation,2016-02-26T01:18:44Z,0
78.35,46,53185.34,Parkerhaven,0,Brazil,2016-01-11T02:07:14Z,0
46.14,28,39723.97,Markhaven,1,Ethiopia,2016-04-04T13:56:14Z,1
44.33,41,43386.07,Estradashire,0,Guyana,2016-01-14T09:27:59Z,1
46.43,28,53922.43,Brianland,1,Ethiopia,2016-04-25T03:18:45Z,1
66.04,27,71881.84,Cassandratown,0,Mauritius,2016-03-05T23:02:11Z,0
84.31,29,47139.21,West Dannyberg,0,Djibouti,2016-01-06T21:43:22Z,0
83.66,38,68877.02,East Debraborough,0,Syrian Arab Republic,2016-02-18T03:58:36Z,0
81.25,33,65186.58,Frankchester,1,Saint Martin,2016-04-16T14:15:55Z,0
85.26,32,55424.24,Lisafort,1,Netherlands Antilles,2016-02-24T06:18:11Z,0
86.53,46,46500.11,Colemanshire,0,Greece,2016-06-29T01:19:21Z,0
76.44,26,58820.16,Troyville,1,Madagascar,2016-01-05T06:34:20Z,0
52.84,43,28495.21,Hobbsbury,0,Senegal,2016-07-16T10:14:04Z,1
85.24,31,61840.26,Harrisonmouth,1,Burkina Faso,2016-06-17T03:23:13Z,0
74.71,46,37908.29,Port Eugeneport,1,Czech Republic,2016-06-13T11:06:40Z,0
82.95,39,69805.7,Karenmouth,0,Lao People's Democratic Republic,2016-04-05T08:18:45Z,0
76.42,26,60315.19,Brendaburgh,1,Netherlands Antilles,2016-04-17T18:38:14Z,0
42.04,49,67323,New Christinatown,0,Qatar,2016-02-03T16:54:33Z,1
46.28,26,50055.33,Jacksonstad,1,Andorra,2016-04-18T21:07:28Z,1
48.26,50,43573.66,South Margaret,1,Liechtenstein,2016-06-18T22:31:22Z,1
71.03,55,28186.65,Port Georgebury,0,China,2016-03-12T07:18:36Z,1
81.37,33,66412.04,New Jessicaport,0,Vietnam,2016-01-15T01:20:05Z,0
58.05,32,15879.1,Sanderstown,1,Tajikistan,2016-02-12T10:39:10Z,1
75,29,63965.16,Perezland,1,Eritrea,2016-02-16T02:29:03Z,0
79.61,31,58342.63,Luisfurt,0,Monaco,2016-04-04T21:23:13Z,0
52.56,31,33147.19,New Karenberg,1,Israel,2016-04-24T01:48:21Z,1
62.18,33,65899.68,West Leahton,0,Hungary,2016-05-20T00:00:48Z,1
77.89,26,64188.5,West Sharon,0,Singapore,2016-05-15T03:10:50Z,0
66.08,61,58966.22,Klineside,1,Cuba,2016-01-07T23:02:43Z,1
89.21,33,44078.24,Lake Cynthia,0,Reunion,2016-07-19T12:05:58Z,0
49.96,55,60968.62,South Cynthiashire,1,Zambia,2016-04-04T00:02:20Z,1
77.44,28,65620.25,Lake Jacob,0,Gabon,2016-06-10T04:21:57Z,0
82.58,38,65496.78,West Samantha,1,Dominica,2016-03-11T14:50:56Z,0
39.36,29,52462.04,Jeremybury,1,Bahamas,2016-01-14T20:58:10Z,1
47.23,38,70582.55,Blevinstown,1,Tokelau,2016-06-22T05:22:58Z,1
87.85,34,51816.27,Meyerchester,0,Turkmenistan,2016-03-19T08:00:58Z,0
65.57,46,23410.75,Reginamouth,0,Belgium,2016-04-15T15:07:17Z,1
78.01,26,62729.4,Donaldshire,1,French Guiana,2016-03-28T02:29:19Z,0
44.15,28,48867.67,Salazarbury,1,Martinique,2016-01-22T15:03:25Z,1
43.57,36,50971.73,Lake Joshuafurt,1,French Polynesia,2016-06-25T17:33:35Z,1
76.83,28,67990.84,Wintersfort,0,Ecuador,2016-03-04T14:33:38Z,0
42.06,34,43241.19,Jamesmouth,0,Puerto Rico,2016-06-29T02:48:44Z,1
76.27,27,60082.66,Laurieside,1,United Arab Emirates,2016-06-18T01:42:37Z,0
74.27,37,65180.97,Andrewmouth,1,Burkina Faso,2016-01-31T09:57:34Z,0
73.27,28,67301.39,West Angela,1,Luxembourg,2016-05-22T15:17:25Z,0
74.58,36,70701.31,East Carlos,0,Jamaica,2016-07-22T11:05:10Z,0
77.5,28,60997.84,Kennedyfurt,1,Antarctica (the territory South of 60 deg S),2016-07-13T14:05:22Z,0
87.16,33,60805.93,Blairville,0,China,2016-02-11T11:50:26Z,0
87.16,37,50711.68,East Donnatown,1,Western Sahara,2016-03-16T20:33:10Z,0
66.26,47,14548.06,Matthewtown,1,Lebanon,2016-04-25T19:31:39Z,1
65.15,29,41335.84,Brandonbury,0,Hong Kong,2016-07-14T22:43:29Z,1
68.25,33,76480.16,New Jamestown,1,Vanuatu,2016-05-30T08:02:35Z,0
73.49,38,67132.46,Mosleyburgh,0,Vanuatu,2016-02-14T11:36:08Z,0
39.19,54,52581.16,Leahside,0,Guatemala,2016-01-23T21:15:57Z,1
80.15,25,55195.61,West Wendyland,0,Greenland,2016-07-18T02:51:19Z,0
86.76,28,48679.54,Lawrenceborough,0,Syrian Arab Republic,2016-02-10T08:21:13Z,0
73.88,29,63109.74,Kennethview,0,Saint Helena,2016-01-04T06:37:15Z,0
58.6,19,44490.09,West Mariafort,1,Lebanon,2016-06-05T21:38:22Z,0
69.77,54,57667.99,Port Sherrystad,0,Malta,2016-06-01T03:17:50Z,1
87.27,30,51824.01,West Melissashire,1,Christmas Island,2016-03-06T06:51:23Z,1
77.65,28,66198.66,Pamelamouth,0,Ukraine,2016-02-26T19:35:54Z,0
76.02,40,73174.19,Lesliefort,0,Malta,2016-07-13T14:30:14Z,0
78.84,26,56593.8,Shawnside,1,Italy,2016-06-29T07:20:46Z,0
71.33,23,31072.44,Josephmouth,0,Japan,2016-03-15T06:54:21Z,1
81.9,41,66773.83,Garciatown,0,Mauritius,2016-06-11T06:47:55Z,0
46.89,48,72553.94,Chaseshire,1,Turkey,2016-07-17T13:22:43Z,1
77.8,57,43708.88,Destinyfurt,0,Namibia,2016-02-14T14:38:01Z,1
45.44,43,48453.55,Mezaton,0,China,2016-05-04T05:01:37Z,1
69.96,31,73413.87,New Kayla,1,Netherlands,2016-05-20T12:17:28Z,0
87.35,35,58114.3,Carsonshire,1,Gibraltar,2016-01-26T02:47:17Z,0
49.42,53,45465.25,Jacquelineshire,1,Congo,2016-07-07T18:07:19Z,1
71.27,21,50147.72,South Blakestad,1,Senegal,2016-01-11T12:46:31Z,0
49.19,38,61004.51,North Mark,0,Hungary,2016-05-12T12:11:12Z,1
39.96,35,53898.89,Kingchester,1,Pitcairn Islands,2016-02-28T23:21:22Z,1
85.01,29,59797.64,Evansfurt,0,Slovakia (Slovak Republic),2016-05-03T16:02:50Z,0
68.95,51,74623.27,South Adamhaven,1,United States Virgin Islands,2016-03-15T20:19:20Z,0
67.59,45,58677.69,Brittanyborough,0,Monaco,2016-07-23T05:21:39Z,1
75.71,34,62109.8,Barbershire,0,Portugal,2016-03-11T10:01:23Z,0
43.07,36,60583.02,East Ericport,1,Turkey,2016-02-11T20:45:46Z,1
39.47,43,65576.05,Crawfordfurt,1,Uganda,2016-07-06T23:09:07Z,1
48.22,40,73882.91,Turnerville,0,Norfolk Island,2016-03-22T19:14:47Z,0
76.76,25,50468.36,Kylieview,1,Niue,2016-05-26T13:28:36Z,0
78.74,27,51409.45,West Zacharyborough,0,Ukraine,2016-06-18T19:10:14Z,0
67.47,24,60514.05,Watsonfort,1,Vanuatu,2016-03-20T07:12:52Z,0
81.17,30,57195.96,Dayton,1,United States Minor Outlying Islands,2016-06-03T07:00:36Z,0
89.66,34,52802.58,Nicholasport,1,Armenia,2016-02-03T15:15:42Z,0
79.6,28,56570.06,Whitneyfort,1,Sweden,2016-05-03T16:55:02Z,0
65.53,19,51049.47,Coffeytown,1,Timor-Leste,2016-06-20T02:25:12Z,0
61.87,35,66629.61,North Johnside,1,French Southern Territories,2016-07-10T19:15:52Z,0
83.16,41,70185.06,Robinsonland,0,Finland,2016-01-04T04:00:35Z,0
44.11,41,43111.41,Lake David,1,Saint Vincent and the Grenadines,2016-04-20T16:49:15Z,1
56.57,26,56435.6,West Ericaport,0,Senegal,2016-01-23T13:14:18Z,1
83.91,29,53223.58,Haleberg,0,Burundi,2016-01-04T22:27:25Z,0
79.8,28,57179.91,West Michaelport,1,Bahamas,2016-04-08T22:40:55Z,0
71.23,52,41521.28,Ericksonmouth,0,Sweden,2016-01-05T11:53:17Z,1
47.23,43,73538.09,Yangside,1,Svalbard & Jan Mayen Islands,2016-03-17T22:24:02Z,1
82.37,30,63664.32,Estradafurt,0,Tonga,2016-06-29T04:23:10Z,0
43.63,38,61757.12,Frankport,1,Korea,2016-05-25T19:45:16Z,1
70.9,28,71727.51,Port Juan,0,Kyrgyz Republic,2016-06-17T23:19:38Z,0
71.9,29,72203.96,Williamsside,1,Costa Rica,2016-04-24T07:20:16Z,0
62.12,37,50671.6,Johnsonview,1,Liechtenstein,2016-03-18T13:00:12Z,1
67.35,29,47510.42,East Heidi,0,Zimbabwe,2016-04-28T21:58:25Z,1
57.99,50,62466.1,New Angelview,0,Costa Rica,2016-02-12T08:46:15Z,1
66.8,29,59683.16,Lake Brandonview,0,Hungary,2016-07-11T13:23:37Z,1
49.13,32,41097.17,Morganport,0,Fiji,2016-01-29T00:45:19Z,1
